         292227 function calls (275690 primitive calls) in 0.513 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 ir.py:825(__str__)
       36    0.000    0.000    0.000    0.000 ir.py:828(get_targets)
       47    0.000    0.000    0.000    0.000 ir.py:836(__init__)
      168    0.000    0.000    0.001    0.000 ir.py:844(__str__)
        4    0.000    0.000    0.002    0.000 ir.py:90(get_lines)
        2    0.000    0.000    0.000    0.000 ir.py:909(__init__)
        8    0.000    0.000    0.000    0.000 ir.py:917(__repr__)
        4    0.000    0.000    0.000    0.000 ir.py:925(__init__)
       16    0.000    0.000    0.000    0.000 ir.py:932(__repr__)
        9    0.000    0.000    0.000    0.000 ir.py:940(__init__)
       36    0.000    0.000    0.000    0.000 ir.py:946(__str__)
        9    0.000    0.000    0.000    0.000 ir.py:949(infer_constant)
        8    0.000    0.000    0.000    0.000 ir.py:97(_get_path)
       47    0.000    0.000    0.000    0.000 ir.py:995(__init__)
        9    0.000    0.000    0.002    0.000 ir_print.py:11(match)
        9    0.000    0.000    0.000    0.000 ir_print.py:59(match)
       69    0.000    0.000    0.000    0.000 ir_utils.py:1436(require)
  128/110    0.000    0.000    0.002    0.000 ir_utils.py:1443(guard)
       66    0.000    0.000    0.000    0.000 ir_utils.py:1454(get_definition)
        6    0.000    0.000    0.000    0.000 ir_utils.py:1464(build_definitions)
       18    0.000    0.000    0.000    0.000 ir_utils.py:1489(find_callname)
        2    0.000    0.000    0.000    0.000 ir_utils.py:1569(find_const)
        3    0.000    0.000    0.000    0.000 ir_utils.py:1890(raise_on_unsupported_feature)
        3    0.000    0.000    0.000    0.000 ir_utils.py:2013(warn_deprecated)
        8    0.000    0.000    0.000    0.000 ir_utils.py:2034(resolve_func_from_module)
     16/8    0.000    0.000    0.000    0.000 ir_utils.py:2044(resolve_mod)
       57    0.000    0.000    0.001    0.000 ir_utils.py:2070(enforce_no_dels)
      171    0.000    0.000    0.000    0.000 ir_utils.py:2075(<listcomp>)
        3    0.000    0.000    0.000    0.000 ir_utils.py:2080(enforce_no_phis)
        9    0.000    0.000    0.000    0.000 ir_utils.py:2085(<listcomp>)
        3    0.000    0.000    0.002    0.001 ir_utils.py:2091(check_and_legalize_ir)
        9    0.000    0.000    0.000    0.000 ir_utils.py:488(remove_dels)
       24    0.000    0.000    0.000    0.000 itanium_mangler.py:106(_fix_lead_digit)
       24    0.000    0.000    0.000    0.000 itanium_mangler.py:116(_len_encoded)
       12    0.000    0.000    0.000    0.000 itanium_mangler.py:125(mangle_identifier)
       12    0.000    0.000    0.000    0.000 itanium_mangler.py:133(<listcomp>)
        4    0.000    0.000    0.000    0.000 itanium_mangler.py:140(mangle_type_c)
        4    0.000    0.000    0.000    0.000 itanium_mangler.py:155(mangle_type_or_value)
        6    0.000    0.000    0.000    0.000 itanium_mangler.py:198(mangle_args)
        6    0.000    0.000    0.000    0.000 itanium_mangler.py:202(<listcomp>)
        6    0.000    0.000    0.000    0.000 itanium_mangler.py:212(mangle)
        6    0.000    0.000    0.000    0.000 itanium_mangler.py:219(prepend_namespace)
       24    0.000    0.000    0.000    0.000 itanium_mangler.py:86(_escape_string)
        6    0.000    0.000    0.000    0.000 itanium_mangler.py:96(repl)
       12    0.000    0.000    0.000    0.000 itanium_mangler.py:97(<genexpr>)
        1    0.000    0.000    0.000    0.000 iterators.py:3(<module>)
        1    0.000    0.000    0.006    0.006 lapack.py:656(<module>)
        1    0.000    0.000    0.004    0.004 lil.py:2(<module>)
        1    0.000    0.000    0.000    0.000 lil.py:23(lil_matrix)
        1    0.000    0.000    0.000    0.000 linalg.py:113(_LAPACK)
        1    0.000    0.000    0.001    0.001 linalg.py:3(<module>)
        1    0.000    0.000    0.182    0.182 linalg.py:53(ensure_blas)
        1    0.000    0.000    0.000    0.000 linalg.py:72(_BLAS)
        1    0.000    0.000    0.000    0.000 linalg_version.py:1(<module>)
        4    0.000    0.000    0.001    0.000 linecache.py:37(getlines)
        1    0.000    0.000    0.001    0.001 linecache.py:82(updatecache)
       15    0.000    0.000    0.001    0.000 linker.py:5(link_modules)
        1    0.000    0.000    0.003    0.003 listdecl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 listdecl.py:125(AddList)
        1    0.000    0.000    0.000    0.000 listdecl.py:137(InplaceAddList)
        1    0.000    0.000    0.000    0.000 listdecl.py:148(MulList)
        1    0.000    0.000    0.000    0.000 listdecl.py:158(InplaceMulList)
        1    0.000    0.000    0.000    0.000 listdecl.py:16(ListBuiltin)
        1    0.000    0.000    0.000    0.000 listdecl.py:163(ListCompare)
        6    0.000    0.000    0.000    0.000 listdecl.py:165(generic)
        1    0.000    0.000    0.000    0.000 listdecl.py:174(ListEq)
        1    0.000    0.000    0.000    0.000 listdecl.py:178(ListNe)
        1    0.000    0.000    0.000    0.000 listdecl.py:182(ListLt)
        1    0.000    0.000    0.000    0.000 listdecl.py:186(ListLe)
        1    0.000    0.000    0.000    0.000 listdecl.py:190(ListGt)
        1    0.000    0.000    0.000    0.000 listdecl.py:194(ListGe)
        1    0.000    0.000    0.000    0.000 listdecl.py:30(ListAttribute)
        1    0.000    0.000    0.000    0.000 literal.py:1(<module>)
        9    0.000    0.000    0.006    0.001 lowering.py:1014(_lower_call_normal)
       22    0.000    0.000    0.011    0.001 lowering.py:1036(lower_expr)
        3    0.000    0.000    0.000    0.000 lowering.py:106(init)
        3    0.000    0.000    0.000    0.000 lowering.py:123(pre_lower)
       83    0.000    0.000    0.003    0.000 lowering.py:1263(_alloca_var)
      159    0.000    0.000    0.000    0.000 lowering.py:1274(getvar)
       76    0.000    0.000    0.001    0.000 lowering.py:1280(loadvar)
       42    0.000    0.000    0.005    0.000 lowering.py:1287(storevar)
       41    0.000    0.000    0.002    0.000 lowering.py:1312(delvar)
       42    0.000    0.000    0.003    0.000 lowering.py:1331(alloca_lltype)
       25    0.000    0.000    0.016    0.001 lowering.py:1345(incref)
        3    0.000    0.000    0.000    0.000 lowering.py:135(post_lower)
       83    0.000    0.000    0.001    0.000 lowering.py:1351(decref)
        8    0.000    0.000    0.000    0.000 lowering.py:1358(_lit_or_omitted)
        9    0.000    0.000    0.000    0.000 lowering.py:141(pre_block)
        3    0.000    0.000    0.000    0.000 lowering.py:167(emit_environment_object)
        3    0.000    0.000    0.047    0.016 lowering.py:174(lower)
        3    0.000    0.000    0.000    0.000 lowering.py:213(extract_function_arguments)
        3    0.000    0.000    0.038    0.013 lowering.py:219(lower_normal_function)
        3    0.000    0.000    0.038    0.013 lowering.py:233(lower_function_body)
        9    0.000    0.000    0.038    0.004 lowering.py:257(lower_block)
        3    0.000    0.000    0.000    0.000 lowering.py:26(from_fndesc)
        3    0.000    0.000    0.013    0.004 lowering.py:270(create_cpython_wrapper)
        3    0.000    0.000    0.009    0.003 lowering.py:283(create_cfunc_wrapper)
        3    0.000    0.000    0.000    0.000 lowering.py:292(setup_function)
      170    0.000    0.000    0.000    0.000 lowering.py:299(typeof)
      122    0.000    0.000    0.000    0.000 lowering.py:302(debug_print)
        9    0.000    0.000    0.000    0.000 lowering.py:314(pre_block)
        9    0.000    0.000    0.000    0.000 lowering.py:351(post_block)
       92    0.000    0.000    0.037    0.000 lowering.py:358(lower_inst)
       42    0.000    0.000    0.029    0.001 lowering.py:528(lower_assign)
        2    0.000    0.000    0.002    0.001 lowering.py:596(lower_binop)
        2    0.000    0.000    0.000    0.000 lowering.py:616(cast_result)
        6    0.000    0.000    0.000    0.000 lowering.py:621(try_static_impl)
       14    0.000    0.000    0.000    0.000 lowering.py:622(<genexpr>)
        3    0.000    0.000    0.000    0.000 lowering.py:66(__init__)
       10    0.000    0.000    0.001    0.000 lowering.py:688(_cast_var)
        9    0.000    0.000    0.001    0.000 lowering.py:702(fold_call_args)
        5    0.000    0.000    0.001    0.000 lowering.py:717(<listcomp>)
        4    0.000    0.000    0.000    0.000 lowering.py:720(normal_handler)
        9    0.000    0.000    0.006    0.001 lowering.py:770(lower_call)
        9    0.000    0.000    0.000    0.000 macros.py:44(match)
  329/319    0.000    0.000    0.001    0.000 manager.py:22(lookup)
      293    0.000    0.000    0.001    0.000 manager.py:33(__getitem__)
        1    0.000    0.000    0.009    0.009 matfuncs.py:5(<module>)
        1    0.000    0.000    0.001    0.001 mathdecl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mathdecl.py:10(Math_unary)
        1    0.000    0.000    0.000    0.000 mathdecl.py:100(Math_isfinite)
        1    0.000    0.000    0.000    0.000 mathdecl.py:105(Math_pow)
        1    0.000    0.000    0.000    0.000 mathdecl.py:115(Math_gcd)
        1    0.000    0.000    0.000    0.000 mathdecl.py:129(Math_frexp)
        1    0.000    0.000    0.000    0.000 mathdecl.py:136(Math_ldexp)
        1    0.000    0.000    0.000    0.000 mathdecl.py:44(Math_atan2)
        1    0.000    0.000    0.000    0.000 mathdecl.py:54(Math_converter)
        1    0.000    0.000    0.000    0.000 mathdecl.py:65(Math_floor_ceil)
        1    0.000    0.000    0.000    0.000 mathdecl.py:71(Math_copysign)
        1    0.000    0.000    0.000    0.000 mathdecl.py:79(Math_hypot)
        1    0.000    0.000    0.000    0.000 mathdecl.py:89(Math_predicate)
        2    0.000    0.000    0.000    0.000 mathimpl.py:104(<listcomp>)
       29    0.000    0.000    0.000    0.000 mathimpl.py:108(_unary_int_input_wrapper_impl)
        2    0.000    0.000    0.001    0.000 mathimpl.py:113(implementer)
       29    0.000    0.000    0.000    0.000 mathimpl.py:123(unary_math_int_impl)
        6    0.000    0.000    0.000    0.000 mathimpl.py:127(unary_math_intr)
        2    0.000    0.000    0.000    0.000 mathimpl.py:131(float_impl)
       21    0.000    0.000    0.000    0.000 mathimpl.py:139(unary_math_extern)
        2    0.000    0.000    0.001    0.000 mathimpl.py:149(float_impl)
        1    0.000    0.000    0.001    0.001 mathimpl.py:3(<module>)
        2    0.000    0.000    0.000    0.000 mathimpl.py:99(call_fp_intrinsic)
        1    0.000    0.000    0.014    0.014 misc.py:1(<module>)
      138    0.000    0.000    0.000    0.000 misc.py:102(__init__)
      414    0.000    0.000    0.000    0.000 misc.py:106(key)
        1    0.000    0.000    0.000    0.000 misc.py:11(LinAlgWarning)
        4    0.000    0.000    0.000    0.000 misc.py:112(__init__)
       90    0.000    0.000    0.000    0.000 misc.py:116(key)
        4    0.000    0.000    0.000    0.000 misc.py:155(__init__)
       61    0.000    0.000    0.000    0.000 misc.py:160(key)
      110    0.000    0.000    0.000    0.000 misc.py:48(unliteral)
       21    0.000    0.000    0.000    0.000 misc.py:57(literal)
       13    0.000    0.000    0.000    0.000 misc.py:72(maybe_literal)
        8    0.000    0.000    0.000    0.000 misc.py:86(__init__)
       12    0.000    0.000    0.000    0.000 misc.py:90(key)
        1    0.000    0.000    0.000    0.000 models.py:1115(__init__)
        1    0.000    0.000    0.000    0.000 models.py:1190(__init__)
      157    0.000    0.000    0.000    0.000 models.py:121(has_nrt_meminfo)
       10    0.000    0.000    0.000    0.000 models.py:170(get_value_type)
        5    0.000    0.000    0.000    0.000 models.py:173(get_data_type)
        4    0.000    0.000    0.000    0.000 models.py:176(get_return_type)
        1    0.000    0.000    0.000    0.000 models.py:182(as_data)
        1    0.000    0.000    0.000    0.000 models.py:188(as_return)
        3    0.000    0.000    0.000    0.000 models.py:191(from_data)
        3    0.000    0.000    0.000    0.000 models.py:205(from_return)
       13    0.000    0.000    0.000    0.000 models.py:214(__init__)
      136    0.000    0.000    0.000    0.000 models.py:218(get_value_type)
        8    0.000    0.000    0.000    0.000 models.py:224(as_argument)
        2    0.000    0.000    0.000    0.000 models.py:227(as_return)
        2    0.000    0.000    0.000    0.000 models.py:233(from_argument)
        7    0.000    0.000    0.000    0.000 models.py:236(from_return)
        8    0.000    0.000    0.000    0.000 models.py:320(__init__)
       17    0.000    0.000    0.000    0.000 models.py:33(__init__)
        3    0.000    0.000    0.000    0.000 models.py:341(__init__)
        1    0.000    0.000    0.000    0.000 models.py:348(__init__)
        1    0.000    0.000    0.000    0.000 models.py:360(__init__)
        1    0.000    0.000    0.000    0.000 models.py:44(get_data_type)
       39    0.000    0.000    0.000    0.000 models.py:47(get_argument_type)
        3    0.000    0.000    0.000    0.000 models.py:502(__init__)
        3    0.000    0.000    0.000    0.000 models.py:508(<listcomp>)
       56    0.000    0.000    0.000    0.000 models.py:517(get_value_type)
        3    0.000    0.000    0.000    0.000 models.py:519(<listcomp>)
        9    0.000    0.000    0.000    0.000 models.py:52(get_return_type)
       44    0.000    0.000    0.000    0.000 models.py:614(get)
      108    0.000    0.000    0.000    0.000 models.py:658(get_field_position)
       44    0.000    0.000    0.000    0.000 models.py:669(get_type)
       13    0.000    0.000    0.000    0.000 models.py:693(traverse)
       44    0.000    0.000    0.001    0.000 models.py:694(getter)
       13    0.000    0.000    0.000    0.000 models.py:700(<listcomp>)
        1    0.000    0.000    0.000    0.000 models.py:744(__init__)
      144    0.000    0.000    0.000    0.000 models.py:88(traverse)
       12    0.000    0.000    0.001    0.000 module.py:109(verify)
       18    0.000    0.000    0.003    0.000 module.py:11(parse_assembly)
       12    0.000    0.000    0.000    0.000 module.py:124(name)
       19    0.000    0.000    0.000    0.000 module.py:132(get_global)
      132    0.000    0.000    0.000    0.000 module.py:138(add_global)
        9    0.000    0.000    0.000    0.000 module.py:138(data_layout)
       41    0.000    0.000    0.000    0.000 module.py:145(get_unique_name)
        2    0.000    0.000    0.000    0.000 module.py:151(declare_intrinsic)
        2    0.000    0.000    0.000    0.000 module.py:159(<listcomp>)
       15    0.000    0.000    0.001    0.000 module.py:160(link_in)
        9    0.000    0.000    0.000    0.000 module.py:169(global_variables)
       21    0.000    0.000    0.000    0.000 module.py:182(functions)
        9    0.000    0.000    0.001    0.000 module.py:200(clone)
       15    0.000    0.000    0.000    0.000 module.py:204(get_identified_types)
       15    0.000    0.000    0.012    0.001 module.py:207(_get_body_lines)
       30    0.000    0.000    0.000    0.000 module.py:208(__init__)
       15    0.000    0.000    0.000    0.000 module.py:209(<listcomp>)
       28    0.000    0.000    0.000    0.000 module.py:21(_fix_metadata_operands)
       15    0.000    0.000    0.011    0.001 module.py:212(<listcomp>)
      285    0.000    0.000    0.001    0.000 module.py:213(__next__)
       15    0.000    0.000    0.000    0.000 module.py:215(_get_metadata_lines)
       30    0.000    0.000    0.000    0.000 module.py:222(__iter__)
        9    0.000    0.000    0.000    0.000 module.py:230(_dispose)
       15    0.000    0.000    0.012    0.001 module.py:233(__repr__)
       57    0.000    0.000    0.000    0.000 module.py:233(_next)
       21    0.000    0.000    0.000    0.000 module.py:241(_dispose)
      228    0.000    0.000    0.000    0.000 module.py:244(_next)
       28    0.000    0.000    0.001    0.000 module.py:45(add_metadata)
       27    0.000    0.000    0.000    0.000 module.py:52(__init__)
        3    0.000    0.000    0.000    0.000 module.py:56(__str__)
       15    0.000    0.000    0.000    0.000 module.py:7(__init__)
        6    0.000    0.000    0.000    0.000 module.py:76(_dispose)
       25    0.000    0.000    0.000    0.000 module.py:79(get_function)
        3    0.000    0.000    0.000    0.000 module.py:89(get_global_variable)
       78    0.000    0.000    0.000    0.000 multiarray.py:469(can_cast)
        4    0.000    0.000    0.000    0.000 npdatetime.py:110(make_constant_array)
        4    0.000    0.000    0.000    0.000 npdatetime.py:111(<listcomp>)
        1    0.000    0.000    0.000    0.000 npdatetime.py:114(TimedeltaUnaryPos)
        1    0.000    0.000    0.000    0.000 npdatetime.py:118(TimedeltaUnaryNeg)
        1    0.000    0.000    0.000    0.000 npdatetime.py:122(TimedeltaBinAdd)
        1    0.000    0.000    0.000    0.000 npdatetime.py:127(TimedeltaBinSub)
        1    0.000    0.000    0.000    0.000 npdatetime.py:132(TimedeltaBinMult)
        1    0.000    0.000    0.000    0.000 npdatetime.py:137(TimedeltaTrueDiv)
        1    0.000    0.000    0.000    0.000 npdatetime.py:142(TimedeltaFloorDiv)
        1    0.000    0.000    0.000    0.000 npdatetime.py:147(TimedeltaCmpEq)
        1    0.000    0.000    0.000    0.000 npdatetime.py:151(TimedeltaCmpNe)
        1    0.000    0.000    0.000    0.000 npdatetime.py:155(TimedeltaCmpLt)
        1    0.000    0.000    0.000    0.000 npdatetime.py:159(TimedeltaCmpLE)
        1    0.000    0.000    0.000    0.000 npdatetime.py:163(TimedeltaCmpGt)
        1    0.000    0.000    0.000    0.000 npdatetime.py:167(TimedeltaCmpGE)
        1    0.000    0.000    0.000    0.000 npdatetime.py:172(TimedeltaAbs)
        1    0.000    0.000    0.000    0.000 npdatetime.py:179(DatetimePlusTimedelta)
        1    0.000    0.000    0.000    0.000 npdatetime.py:18(TimedeltaUnaryOp)
        1    0.000    0.000    0.000    0.000 npdatetime.py:203(DatetimeMinusTimedelta)
        1    0.000    0.000    0.000    0.000 npdatetime.py:220(DatetimeMinusDatetime)
        1    0.000    0.000    0.000    0.000 npdatetime.py:236(DatetimeCmpOp)
        1    0.000    0.000    0.000    0.000 npdatetime.py:246(DatetimeCmpEq)
        1    0.000    0.000    0.000    0.000 npdatetime.py:250(DatetimeCmpNe)
        1    0.000    0.000    0.000    0.000 npdatetime.py:254(DatetimeCmpLt)
        1    0.000    0.000    0.000    0.000 npdatetime.py:258(DatetimeCmpLE)
        1    0.000    0.000    0.000    0.000 npdatetime.py:262(DatetimeCmpGt)
        1    0.000    0.000    0.000    0.000 npdatetime.py:266(DatetimeCmpGE)
        2    0.000    0.000    0.011    0.006 npdatetime.py:3(<module>)
        1    0.000    0.000    0.000    0.000 npdatetime.py:30(TimedeltaBinOp)
        2    0.000    0.000    0.000    0.000 npdatetime.py:373(_create_timedelta_comparison_impl)
        4    0.000    0.000    0.000    0.000 npdatetime.py:405(_create_timedelta_ordering_impl)
        1    0.000    0.000    0.000    0.000 npdatetime.py:45(TimedeltaCmpOp)
        1    0.000    0.000    0.000    0.000 npdatetime.py:55(TimedeltaOrderedCmpOp)
        2    0.000    0.000    0.000    0.000 npdatetime.py:581(_datetime_timedelta_arith)
        6    0.000    0.000    0.000    0.000 npdatetime.py:662(_create_datetime_comparison_impl)
        1    0.000    0.000    0.000    0.000 npdatetime.py:67(TimedeltaMixOp)
        1    0.000    0.000    0.000    0.000 npdatetime.py:92(TimedeltaDivOp)
       12    0.000    0.000    0.001    0.000 npydecl.py:100(generic)
       12    0.000    0.000    0.000    0.000 npydecl.py:114(<listcomp>)
       12    0.000    0.000    0.000    0.000 npydecl.py:117(<genexpr>)
       12    0.000    0.000    0.000    0.000 npydecl.py:184(ufunc)
       12    0.000    0.000    0.001    0.000 npydecl.py:195(generic)
       36    0.000    0.000    0.000    0.000 npydecl.py:213(<genexpr>)
       12    0.000    0.000    0.000    0.000 npydecl.py:24(_handle_inputs)
       12    0.000    0.000    0.000    0.000 npydecl.py:54(<listcomp>)
       12    0.000    0.000    0.000    0.000 npydecl.py:56(<listcomp>)
       12    0.000    0.000    0.000    0.000 npydecl.py:64(<genexpr>)
       12    0.000    0.000    0.000    0.000 npydecl.py:68(<genexpr>)
       12    0.000    0.000    0.000    0.000 npydecl.py:73(<genexpr>)
       12    0.000    0.000    0.000    0.000 npydecl.py:78(<listcomp>)
        1    0.000    0.000    0.007    0.007 npyfuncs.py:5(<module>)
        1    0.000    0.000    0.000    0.000 npyimpl.py:118(_ArrayHelper)
        1    0.000    0.000    0.008    0.008 npyimpl.py:3(<module>)
        1    0.000    0.000    0.000    0.000 npyimpl.py:361(_Kernel)
       78    0.000    0.000    0.002    0.000 npyimpl.py:388(_ufunc_db_function)
       78    0.000    0.000    0.000    0.000 npyimpl.py:410(_KernelImpl)
        1    0.000    0.000    0.000    0.000 npyimpl.py:42(_ScalarIndexingHelper)
       43    0.000    0.000    0.000    0.000 npyimpl.py:444(register_unary_ufunc_kernel)
       35    0.000    0.000    0.000    0.000 npyimpl.py:462(register_binary_ufunc_kernel)
        2    0.000    0.000    0.000    0.000 npyimpl.py:480(register_unary_operator_kernel)
       30    0.000    0.000    0.000    0.000 npyimpl.py:489(register_binary_operator_kernel)
        1    0.000    0.000    0.000    0.000 npyimpl.py:50(_ScalarHelper)
        1    0.000    0.000    0.000    0.000 npyimpl.py:91(_ArrayIndexingHelper)
        3    0.000    0.000    0.000    0.000 nrt.py:49(_init_guard)
        3    0.000    0.000    0.000    0.000 nrt.py:62(library)
       12    0.000    0.000    0.000    0.000 nrtopt.py:149(remove_redundant_nrt_refct)
      135    0.001    0.000    0.001    0.000 ntpath.py:122(splitdrive)
      135    0.000    0.000    0.000    0.000 ntpath.py:34(_get_bothseps)
      135    0.000    0.000    0.001    0.000 ntpath.py:67(isabs)
        1    0.000    0.000    0.005    0.005 numbers.py:1(<module>)
        3    0.000    0.000    0.000    0.000 numbers.py:1226(literal_int_to_number)
        2    0.000    0.000    0.000    0.000 numbers.py:1265(integer_to_float)
        2    0.000    0.000    0.000    0.000 numbers.py:1273(float_to_integer)
       15    0.000    0.000    0.000    0.000 numbers.py:1333(constant_integer)
        1    0.000    0.000    0.000    0.000 numbers.py:2(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:355(int_eq_impl)
        1    0.000    0.000    0.000    0.000 numbers.py:519(_implement_integer_operators)
        1    0.000    0.000    0.000    0.000 numbers.py:567(_implement_bitwise_operators)
        1    0.000    0.000    0.001    0.001 numbers.py:598(real_div_impl)
        3    0.000    0.000    0.000    0.000 numerictypes.py:239(obj2sctype)
        1    0.000    0.000    0.000    0.000 numerictypes.py:438(__getitem__)
        1    0.000    0.000    0.000    0.000 numerictypes.py:515(<lambda>)
       36    0.000    0.000    0.000    0.000 numpy_support.py:118(as_dtype)
       12    0.000    0.000    0.000    0.000 numpy_support.py:268(supported_ufunc_loop)
       12    0.000    0.000    0.000    0.000 numpy_support.py:318(numpy_outputs)
       12    0.000    0.000    0.000    0.000 numpy_support.py:320(<listcomp>)
       78    0.000    0.000    0.000    0.000 numpy_support.py:323(ufunc_can_cast)
       12    0.000    0.000    0.001    0.000 numpy_support.py:341(ufunc_find_matching_loop)
       12    0.000    0.000    0.000    0.000 numpy_support.py:358(<listcomp>)
       12    0.000    0.000    0.000    0.000 numpy_support.py:362(<listcomp>)
       30    0.000    0.000    0.000    0.000 numpy_support.py:368(<genexpr>)
       18    0.000    0.000    0.000    0.000 numpy_support.py:369(<genexpr>)
       24    0.000    0.000    0.000    0.000 numpy_support.py:371(choose_types)
       24    0.000    0.000    0.000    0.000 numpy_support.py:378(<listcomp>)
       24    0.000    0.000    0.000    0.000 numpy_support.py:381(<listcomp>)
       36    0.000    0.000    0.000    0.000 numpy_support.py:84(from_dtype)
        1    0.000    0.000    0.000    0.000 optional.py:1(<module>)
        3    0.000    0.000    0.000    0.000 options.py:10(__init__)
        3    0.000    0.000    0.000    0.000 options.py:13(from_dict)
        3    0.000    0.000    0.000    0.000 options.py:23(parse_as_flags)
        3    0.000    0.000    0.000    0.000 options.py:30(set_flags)
       93    0.000    0.000    0.000    0.000 os.py:664(__getitem__)
       96    0.000    0.000    0.000    0.000 os.py:687(__iter__)
       93    0.000    0.000    0.000    0.000 os.py:742(encode)
      186    0.000    0.000    0.000    0.000 os.py:746(decode)
        3    0.000    0.000    0.000    0.000 packer.py:104(from_arguments)
        3    0.000    0.000    0.000    0.000 packer.py:109(<listcomp>)
        7    0.000    0.000    0.000    0.000 packer.py:115(assign_names)
        6    0.000    0.000    0.000    0.000 packer.py:123(_assign_names)
       13    0.000    0.000    0.000    0.000 packer.py:132(argument_types)
       23    0.000    0.000    0.000    0.000 packer.py:137(<genexpr>)
       41    0.000    0.000    0.000    0.000 packer.py:140(_flatten)
       75    0.000    0.000    0.000    0.000 packer.py:144(rec)
       33    0.000    0.000    0.000    0.000 packer.py:167(__init__)
       33    0.000    0.000    0.000    0.000 packer.py:170(_build_unflatten_code)
       33    0.000    0.000    0.000    0.000 packer.py:175(rec)
       10    0.000    0.000    0.000    0.000 packer.py:190(unflatten)
       33    0.000    0.000    0.000    0.000 packer.py:73(__init__)
       10    0.000    0.000    0.000    0.000 packer.py:87(as_arguments)
        8    0.000    0.000    0.000    0.000 packer.py:97(<listcomp>)
        3    0.000    0.000    0.000    0.000 parfor.py:668(__init__)
        3    0.000    0.000    0.000    0.000 parfor.py:700(has_setup)
        9    0.000    0.000    0.000    0.000 passes.py:17(_inlining_threshold)
        9    0.000    0.000    0.000    0.000 passes.py:33(create_pass_manager_builder)
        9    0.000    0.000    0.000    0.000 passmanagers.py:102(__init__)
       82    0.000    0.000    0.000    0.000 passmanagers.py:108(initialize)
       82    0.000    0.000    0.000    0.000 passmanagers.py:115(finalize)
       82    0.000    0.000    0.002    0.000 passmanagers.py:122(run)
        9    0.000    0.000    0.000    0.000 passmanagers.py:17(_dispose)
        9    0.000    0.000    0.000    0.000 passmanagers.py:9(create_function_pass_manager)
        3    0.000    0.000    0.009    0.003 passmanagers.py:93(run)
        1    0.000    0.000    0.000    0.000 polynomial.py:3(<module>)
       50    0.000    0.000    0.000    0.000 posixpath.py:144(basename)
        1    0.000    0.000    0.000    0.000 posixpath.py:154(dirname)
       16    0.000    0.000    0.000    0.000 posixpath.py:338(normpath)
       16    0.000    0.000    0.000    0.000 posixpath.py:376(abspath)
      361    0.000    0.000    0.000    0.000 posixpath.py:41(_get_sep)
        8    0.000    0.000    0.000    0.000 posixpath.py:453(relpath)
        8    0.000    0.000    0.000    0.000 posixpath.py:475(<listcomp>)
        8    0.000    0.000    0.000    0.000 posixpath.py:476(<listcomp>)
      151    0.000    0.000    0.000    0.000 posixpath.py:64(isabs)
      159    0.001    0.000    0.001    0.000 posixpath.py:75(join)
       12    0.000    0.000    0.002    0.000 postproc.py:155(_insert_var_dels)
       12    0.001    0.000    0.002    0.000 postproc.py:175(_patch_var_dels)
      492    0.000    0.000    0.000    0.000 postproc.py:186(<genexpr>)
        6    0.000    0.000    0.000    0.000 postproc.py:218(remove_dels)
       33    0.000    0.000    0.000    0.000 postproc.py:34(__init__)
       33    0.000    0.000    0.004    0.000 postproc.py:37(cfg)
       33    0.000    0.000    0.007    0.000 postproc.py:41(usedefs)
       33    0.000    0.000    0.002    0.000 postproc.py:45(livemap)
       33    0.000    0.000    0.004    0.000 postproc.py:51(deadmaps)
       33    0.000    0.000    0.000    0.000 postproc.py:65(__init__)
       33    0.000    0.000    0.022    0.001 postproc.py:68(run)
        6    0.000    0.000    0.001    0.000 pprint.py:142(pformat)
     48/6    0.000    0.000    0.001    0.000 pprint.py:154(_format)
        3    0.000    0.000    0.001    0.000 pprint.py:180(_pprint_dict)
        3    0.000    0.000    0.001    0.000 pprint.py:333(_format_dict_items)
       93    0.000    0.000    0.000    0.000 pprint.py:391(_repr)
       93    0.000    0.000    0.000    0.000 pprint.py:400(format)
        3    0.000    0.000    0.001    0.000 pprint.py:407(_pprint_default_dict)
   135/93    0.000    0.000    0.000    0.000 pprint.py:490(_safe_repr)
        6    0.000    0.000    0.001    0.000 pprint.py:55(pformat)
       84    0.000    0.000    0.000    0.000 pprint.py:84(__init__)
      114    0.000    0.000    0.000    0.000 pprint.py:87(__lt__)
       42    0.000    0.000    0.000    0.000 pprint.py:94(_safe_tuple)
        6    0.000    0.000    0.000    0.000 pprint.py:99(__init__)
        1    0.000    0.000    0.000    0.000 printimpl.py:3(<module>)
        3    0.000    0.000    0.000    0.000 pythonapi.py:106(__init__)
        3    0.000    0.000    0.000    0.000 pythonapi.py:1108(string_from_string)
        4    0.000    0.000    0.000    0.000 pythonapi.py:1137(make_none)
        4    0.000    0.000    0.000    0.000 pythonapi.py:1142(borrow_none)
       65    0.000    0.000    0.001    0.000 pythonapi.py:1243(_get_function)
        2    0.000    0.000    0.000    0.000 pythonapi.py:1246(alloca_obj)
        4    0.000    0.000    0.000    0.000 pythonapi.py:1258(if_object_ok)
